"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","aovivo","modo","explicita","gostou","n_reproducao","id_cliente"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.390869190352,-6.64056720535171,81.6071772356322,18.0354618314062,195134,2009,FALSE,"A#",TRUE,FALSE,2,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,125.047469977112,-7.61735003001949,6.67625750389481,0,540508,1966,TRUE,"N/A",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,123.703834243842,-14.0613982064642,29.623210661692,0,300986,1981,TRUE,"C",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101.049081395293,-12.2456866899188,71.1170955428149,0,196783,2004,FALSE,"g",FALSE,TRUE,5,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,80.5215970778931,-8.51064589596998,20.6742835210355,57.3448285756436,212280,2010,TRUE,"A#",TRUE,TRUE,7,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,121.796759236276,-9.97211565615854,66.9648342651649,0,317962,2000,FALSE,"A",TRUE,FALSE,4,"#ID4820"
"Nenhuma",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,118.612265558241,-5.20545630496472,72.852466244143,0,269056,2018,TRUE,"C#",FALSE,FALSE,2,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,131.556489417272,-13.3832967967952,32.4669735451842,0,424156,1964,FALSE,"D#",FALSE,FALSE,4,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,79.8890137571528,-6.05297515363038,28.1624851224626,70.8720099212847,249407,1996,FALSE,"a",TRUE,FALSE,4,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,121.276618047611,-8.55173915493216,64.2132105641083,0,227945,1981,FALSE,"C#",TRUE,FALSE,2,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.522918401759,-7.00924688575678,22.1220107242213,64.0071147551075,233820,2001,FALSE,"e",TRUE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,78.6408912593472,-11.092574553262,74.341282708676,0,217080,2019,FALSE,"d",FALSE,TRUE,5,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.710827931684,-6.91816613562699,69.9006031582226,0,185275,2017,FALSE,"G",FALSE,TRUE,6,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92.8948661518288,-9.4051416101757,77.4032955701499,0,167741,2016,TRUE,"A#",FALSE,FALSE,5,"#ID4820"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,106.459763171337,-6.9167730468427,72.2325625125348,0,183300,2009,FALSE,"c",TRUE,FALSE,2,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,120.166503652251,-3.50751270824849,24.0917579680688,0,616690,1980,TRUE,"A#",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80.2770265923036,-9.92913527381773,74.6138939518757,0,157233,2018,TRUE,"F",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100.33333114965,-7.82250608048627,73.5783650888793,0,234388,1998,FALSE,"E",FALSE,FALSE,4,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,132.834259120551,-8.3781212764119,63.1595645722923,0,114373,1986,FALSE,"C",TRUE,FALSE,4,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,94.2578404148918,-10.0918787173846,66.8189118124752,0,208409,2014,FALSE,"g",FALSE,TRUE,3,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,88.1832262054867,-7.12089874353515,79.0642159812986,0,173125,2020,FALSE,"G",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116.143705291883,-4.49956442368717,68.2736680140992,41.9015980608802,188497,1981,FALSE,"F",TRUE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,128.910789588462,-14.2440706140037,0,0,344140,2020,FALSE,"a#",FALSE,FALSE,6,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,134.638151079422,-9.89322197821216,68.2843868577056,46.3016924629275,231141,1999,FALSE,"c",FALSE,FALSE,1,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,114.398327750192,-7.52552918964556,25.3934818144942,63.8919313438643,204975,2003,FALSE,"N/A",TRUE,FALSE,1,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,89.1252168170482,-6.86318186602982,75.6479878961257,18.5825561557112,318450,2010,FALSE,"c",TRUE,FALSE,1,"#ID4820"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,127.78961159252,-7.61270306917407,72.7354768607962,16.5282777092937,319262,2001,TRUE,"D",TRUE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.964046467436,-12.30449532936,67.4005257107745,0,234672,2021,FALSE,"C",FALSE,TRUE,7,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,113.014475799263,-8.68855023525619,39.7819892958784,0,300465,2020,TRUE,"D#",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,103.285705861471,-4.99336276883384,15.7924961791991,62.4558711247157,203074,2007,FALSE,"d#",TRUE,FALSE,5,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,129.042134849238,-7.25985964837067,77.9659920710578,0,171067,2014,TRUE,"F",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97.7454620109989,-10.4467525879177,75.9388299443487,0,225000,2000,FALSE,"a#",FALSE,FALSE,5,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,154.840697128098,-8.58931072292431,72.6437676418655,0,245983,1977,FALSE,"a",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,108.040718315132,-6.99736368318854,53.0958485889147,0,141561,2020,FALSE,"G",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,111.835840321491,-7.39793405601773,62.3806365407887,0,176088,2020,FALSE,"C",FALSE,FALSE,4,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117.62449161494,-8.00316352337526,75.7296510451058,0,219189,2016,TRUE,"g",FALSE,FALSE,2,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,113.377954263132,-6.56135180550605,76.9022186998943,20.1057068905539,194945,2008,FALSE,"C",TRUE,TRUE,4,"#ID4820"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,151.796906652968,-9.34134501941945,68.9082152824155,17.4362886254214,203513,1996,FALSE,"A",TRUE,FALSE,1,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,101.593514291685,-6.84656413355475,30.2266443841331,71.0892063981395,245119,2001,TRUE,"c",TRUE,TRUE,4,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,127.383948052184,-8.01285074057825,69.6935822069591,0,378489,1960,FALSE,"D",TRUE,FALSE,4,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,119.309408119223,-12.489925053677,45.7633761648584,0,749101,1963,TRUE,"D#",FALSE,FALSE,2,"#ID4820"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,124.545457356489,-12.1040508306758,29.1987409404522,0,509401,1972,TRUE,"C#",FALSE,FALSE,4,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65.0857359178441,-6.78087943147367,80.0205003061699,0,188424,2015,FALSE,"D",FALSE,FALSE,6,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,121.521691678193,-7.13208552830643,62.0741689440593,16.8970994017705,218129,2015,FALSE,"F",TRUE,FALSE,1,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103.716378010585,-6.91220962771367,59.2615353383383,0,167634,2019,FALSE,"D",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,112.703882911595,-5.56203411461416,15.4071291053793,61.2869853574111,160063,1992,FALSE,"d",FALSE,FALSE,6,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,117.086164654821,-5.68805774748959,82.2497506938608,22.7600850650665,222571,2004,FALSE,"A#",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95.0972177068685,-6.58463899284643,71.8490343889175,0,315536,1996,FALSE,"a",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104.244829322399,-6.87295200212295,71.2027918708214,0,183500,2016,TRUE,"D",TRUE,TRUE,2,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80.5205518777357,-14.5068803001146,71.7315832485884,0,185453,2017,FALSE,"g",FALSE,FALSE,2,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,84.4248196612599,-6.49857334250491,14.1011318601408,71.9610022022028,217212,1987,FALSE,"N/A",TRUE,TRUE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,95.5322912932373,-6.19937194202484,27.0150390527987,68.0660884847239,229609,2015,TRUE,"a#",FALSE,TRUE,3,"#ID4820"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,133.01928063815,-6.00050085378966,73.2504369923462,0,333671,2009,FALSE,"A#",TRUE,FALSE,2,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,119.062718169343,-14.4374028916205,30.0536417731171,0,463508,1946,FALSE,"N/A",FALSE,FALSE,2,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,107.422810254399,-6.33297376617811,31.6336019029749,77.2613156298989,206002,2007,TRUE,"D#",TRUE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109.19018348359,-10.6778391302918,63.9737584531366,0,202018,1990,TRUE,"f",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.3917681038493,-7.30600195019126,79.5142438421126,0,186226,2015,FALSE,"D#",FALSE,TRUE,5,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,76.1393908672386,-6.70557153766987,78.7293395802093,0,179792,2021,FALSE,"a#",FALSE,FALSE,5,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,89.9678174259366,-8.66637427454658,73.7850708442289,0,202338,2006,FALSE,"a",FALSE,FALSE,4,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,118.443787879234,-11.323630563924,29.5059127179726,0,201445,1934,TRUE,"N/A",FALSE,TRUE,6,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88.3596288396046,-8.07352334032028,77.5209438473798,0,231043,2021,FALSE,"G#",FALSE,FALSE,3,"#ID4820"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,120.479934323573,-12.5214256039617,47.3814542857824,0,434547,1969,FALSE,"d",FALSE,TRUE,6,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,184.713198033085,-6.23009814356464,68.621923541725,0,138078,2019,FALSE,"G",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,106.373183037139,-7.72318860495093,78.1151521801644,0,225203,1988,FALSE,"A#",FALSE,FALSE,4,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,105.051167715494,-7.32436277896509,18.389984413381,85.1411331205193,209661,2006,FALSE,"d",TRUE,TRUE,5,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,150.287818924674,-8.80112167604924,71.4766824988066,0,288533,2019,FALSE,"F",TRUE,FALSE,2,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,126.396574030089,-6.21742675869548,58.489331792941,0,167972,2019,FALSE,"F",FALSE,FALSE,1,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.086699740614,-5.01929728499736,77.4706136214638,0,246787,1995,FALSE,"C#",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,104.981224133171,-9.03887572543068,76.1456534756572,0,157384,1990,TRUE,"F",FALSE,TRUE,3,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,153.494941931289,-8.02246620057644,67.0619902496778,0,185375,2018,TRUE,"c",TRUE,FALSE,2,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,127.453922476394,-7.25523210956679,79.1169603750996,0,274661,1978,FALSE,"A",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,120.149403564455,-19.5269396736215,0,0,270352,2021,FALSE,"N/A",FALSE,FALSE,2,"#ID4820"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,129.077635449014,-6.12395437583193,78.5210412321512,20.9409939793833,369235,2016,FALSE,"f",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,124.21613892413,-5.97496879901186,66.2753740629488,32.1435549141113,296527,1988,TRUE,"C",TRUE,TRUE,2,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.4307221059481,-11.0577697869846,76.9899039291546,0,212014,2020,FALSE,"F",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,96.2821029217318,-5.92914661702295,21.7762422782128,77.3415451220888,242794,2008,FALSE,"D#",TRUE,FALSE,1,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,132.017309694548,-5.8955732566317,71.787923064251,0,197536,1976,FALSE,"E",FALSE,FALSE,5,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,87.395792656977,-8.50676923906127,79.6433215480063,0,192141,2019,FALSE,"C",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,108.491952055155,-7.54304966294059,79.2430479385535,0,270918,2010,FALSE,"f",FALSE,FALSE,5,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,92.6683200230569,-9.35816779806497,74.3406796588589,0,151746,2021,FALSE,"a#",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,114.850650146043,-15.8497899538799,44.1485294796142,0,505570,1977,FALSE,"F#",FALSE,FALSE,1,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,146.210056868432,-7.43869155850322,57.7939673055122,0,157509,2021,FALSE,"e",FALSE,TRUE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113.533282964947,-4.16736295866252,66.3761214374923,0,155775,2012,FALSE,"D",TRUE,FALSE,4,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,122.471830085217,-14.2746078980396,51.4038311259649,0,266807,1956,TRUE,"N/A",TRUE,TRUE,4,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66.6379923719799,-4.84740795136789,72.4623382036754,0,146119,2014,TRUE,"G",FALSE,FALSE,5,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,132.393051154724,-5.82018857443699,63.0776818782297,0,144553,2019,FALSE,"D#",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98.9209349121887,-6.84620495677412,75.2984072202509,0,196208,2020,FALSE,"F",FALSE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,81.1588289781207,-13.23495335527,77.8600525275107,0,133031,2017,FALSE,"a#",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,94.0116519612213,-9.41072952098129,18.6177350064795,68.0070895119316,141783,2006,FALSE,"e",FALSE,TRUE,4,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85.5803184350875,-9.04746833612153,68.3203586299249,0,154428,2016,FALSE,"D#",FALSE,TRUE,2,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,83.3587384252831,-12.361009287198,76.0522293329122,0,130579,2021,TRUE,"C",TRUE,TRUE,2,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,150.611714550154,-5.53229782241896,55.565682982692,17.5036569637949,165930,2020,FALSE,"C",FALSE,FALSE,2,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,96.7217617177392,-7.6099808880067,18.8905218051949,69.2278202176414,248394,2007,FALSE,"g",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,141.003733975873,-6.14999888583823,59.9480982336155,0,103907,2021,FALSE,"G#",FALSE,FALSE,1,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.1061378621698,-7.75645299082436,76.5824739673872,0,153458,2015,FALSE,"D",FALSE,TRUE,5,"#ID4820"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.5064048769489,-6.6153677493288,19.3386246355242,60.6655107294564,123335,2001,FALSE,"d#",TRUE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,113.671708172406,-7.66912876328547,20.66688248473,64.7582297617364,209676,1999,FALSE,"a#",TRUE,FALSE,1,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,95.5791233692108,-7.78699292533939,65.8734762544922,0,222404,2021,FALSE,"d#",FALSE,FALSE,1,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96.6578237811418,-6.97549841561313,73.5703303534317,0,239940,2011,FALSE,"f",TRUE,FALSE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.5293686613079,-13.6528769835633,73.6680139330685,0,161541,2017,FALSE,"G",FALSE,TRUE,2,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,121.388530244521,-8.35841623706799,76.7518081056361,0,228099,2007,FALSE,"a",TRUE,TRUE,6,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,80.5761046329547,-8.02263307630091,22.6941862831721,62.8416183137564,245328,1988,FALSE,"e",TRUE,FALSE,2,"#ID4820"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.4843093543675,-8.03956555999583,73.7320315929568,0,339713,2021,FALSE,"a",FALSE,FALSE,3,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,113.717041641711,-8.34678718341375,71.4727999897848,22.392570739812,146824,2006,TRUE,"N/A",TRUE,FALSE,5,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,99.3924820624805,-5.01978513070113,14.8557638762644,68.0044047322416,289747,2004,FALSE,"N/A",FALSE,FALSE,2,"#ID4820"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,126.343163420279,-12.7271418409926,41.2977920352176,0,771341,1967,FALSE,"c#",FALSE,FALSE,1,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,79.1742361738684,-9.22218073785292,72.2228677788639,0,167326,2021,TRUE,"d",FALSE,FALSE,2,"#ID4820"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,125.320814223493,-7.46492066240148,74.4581631583783,23.0965113519834,154105,1984,TRUE,"c",TRUE,FALSE,1,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,117.370021872694,-12.6915986422938,48.1955116282507,0,427141,1978,TRUE,"F#",FALSE,FALSE,3,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,127.276950893643,-7.23771311864492,78.0184304333196,21.9098347657801,278768,2021,FALSE,"G",FALSE,TRUE,4,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,157.744043667059,-6.22793677057047,57.2639638391629,0,180170,2019,FALSE,"c",FALSE,FALSE,7,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,162.936410117637,-5.78748529052832,67.4564882680126,0,158866,2018,FALSE,"f",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.103146705852,-8.61688007770469,79.8270491772559,0,176097,2014,TRUE,"F",FALSE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.485644051767,-6.68099542094574,18.5267966074783,76.8448638701958,280284,2010,FALSE,"c",FALSE,FALSE,3,"#ID4820"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,116.183418861509,-10.9373995976103,35.6570224096849,0,394455,1956,FALSE,"d",TRUE,FALSE,3,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,115.693284901014,-8.14773868702565,66.5880500230484,0,313270,1977,FALSE,"A#",TRUE,FALSE,3,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,111.746807879323,-8.21402653857372,50.1921548860432,0,164741,2020,FALSE,"a",FALSE,TRUE,4,"#ID4820"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,119.264615063576,-14.5244254789604,48.30992160791,0,-32794,1968,FALSE,"d",FALSE,FALSE,1,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80.9432191782477,-11.3196406372875,74.488099235614,0,163475,2016,TRUE,"F",TRUE,FALSE,4,"#ID4820"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.039540236912,-5.8897293327789,86.1144537326428,0,173469,2000,FALSE,"G#",TRUE,FALSE,3,"#ID4820"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,128.877667229823,-7.6151524208603,68.5585714939682,26.7429962808754,218650,2016,TRUE,"F",TRUE,FALSE,2,"#ID4820"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,114.300308419615,-8.05385269407356,33.808910602471,0,408134,2006,TRUE,"D#",FALSE,FALSE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,84.7832065500995,-9.78573885970236,71.8741517051156,0,191450,2016,FALSE,"G",FALSE,TRUE,6,"#ID4820"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.6194141970208,-12.0432500482735,75.1803702936637,0,156695,2021,TRUE,"C",FALSE,TRUE,3,"#ID4820"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125.87848748675,-6.58055116637356,71.9164254181924,0,178233,2014,TRUE,"C#",FALSE,TRUE,2,"#ID4820"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109.283423891458,-2.73932690521145,76.213895428651,0,228560,2012,FALSE,"G#",FALSE,TRUE,3,"#ID4820"
